"Sample" "s__.Collinsella._massiliensis" "s__Acinetobacter_johnsonii" "s__Acinetobacter_junii" "s__Acinetobacter_pittii" "s__Actinomyces_graevenitzii" "s__Actinomyces_neuii" "s__Actinomyces_odontolyticus" "s__Actinomyces_radingae" "s__Actinomyces_sp_HMSC035G02" "s__Actinomyces_sp_ICM47" "s__Actinomyces_sp_oral_taxon_180" "s__Actinomyces_urogenitalis" "s__Aeriscardovia_aeriphila" "s__Aeromonas_caviae" "s__Aeromonas_hydrophila" "s__Aeromonas_lusitana" "s__Anaerococcus_hydrogenalis" "s__Anaerococcus_nagyae" "s__Anaerococcus_octavius" "s__Anaerococcus_prevotii" "s__Anaerococcus_vaginalis" "s__Anaerostipes_caccae" "s__Anaerotruncus_colihominis" "s__Asaccharobacter_celatus" "s__Atlantibacter_hermannii" "s__Atopobium_minutum" "s__Atopobium_parvulum" "s__Atopobium_rimae" "s__Bacteroides_fragilis" "s__Bacteroides_ovatus" "s__Bifidobacterium_bifidum" "s__Bifidobacterium_breve" "s__Bifidobacterium_dentium" "s__Bifidobacterium_longum" "s__Bifidobacterium_pseudocatenulatum" "s__Blautia_coccoides" "s__Blautia_sp_CAG_257" "s__Blautia_sp_N6H1_15" "s__Blautia_wexlerae" "s__Campylobacter_ureolyticus" "s__Candida_albicans" "s__Candida_parapsilosis" "s__Citrobacter_braakii" "s__Citrobacter_freundii" "s__Citrobacter_koseri" "s__Citrobacter_pasteurii" "s__Citrobacter_portucalensis" "s__Citrobacter_werkmanii" "s__Citrobacter_youngae" "s__Clostridioides_difficile" "s__Clostridium_asparagiforme" "s__Clostridium_baratii" "s__Clostridium_bolteae" "s__Clostridium_bolteae_CAG_59" "s__Clostridium_butyricum" "s__Clostridium_clostridioforme" "s__Clostridium_combesii" "s__Clostridium_innocuum" "s__Clostridium_leptum" "s__Clostridium_methylpentosum" "s__Clostridium_paraputrificum" "s__Clostridium_perfringens" "s__Clostridium_sp_7_2_43FAA" "s__Clostridium_sp_MSTE9" "s__Collinsella_aerofaciens" "s__Collinsella_intestinalis" "s__Collinsella_stercoris" "s__Coprobacillus_cateniformis" "s__Corynebacterium_accolens" "s__Corynebacterium_amycolatum" "s__Corynebacterium_aurimucosum" "s__Corynebacterium_kroppenstedtii" "s__Corynebacterium_pseudodiphtheriticum" "s__Corynebacterium_pseudogenitalium" "s__Corynebacterium_pyruviciproducens" "s__Corynebacterium_simulans" "s__Corynebacterium_striatum" "s__Corynebacterium_timonense" "s__Corynebacterium_tuberculostearicum" "s__Cronobacter_sakazakii" "s__Cutibacterium_acnes" "s__Cutibacterium_avidum" "s__Cutibacterium_granulosum" "s__Denitrobacterium_detoxificans" "s__Dermabacter_hominis" "s__Dialister_micraerophilus" "s__Eggerthella_lenta" "s__Enterobacter_cloacae_complex" "s__Enterobacter_mori" "s__Enterococcus_avium" "s__Enterococcus_canintestini" "s__Enterococcus_durans" "s__Enterococcus_faecalis" "s__Enterococcus_faecium" "s__Enterococcus_gallinarum" "s__Enterococcus_italicus" "s__Enterococcus_raffinosus" "s__Enterorhabdus_caecimuris" "s__Erysipelatoclostridium_ramosum" "s__Escherichia_coli" "s__Escherichia_marmotae" "s__Faecalibacterium_prausnitzii" "s__Finegoldia_magna" "s__Flavonifractor_plautii" "s__Fusicatenibacter_saccharivorans" "s__Fusobacterium_hwasookii" "s__Fusobacterium_nucleatum" "s__Gemella_asaccharolytica" "s__Gemella_haemolysans" "s__Gemella_morbillorum" "s__Gemella_sanguinis" "s__Gordonibacter_pamelaeae" "s__Granulicatella_elegans" "s__Haemophilus_haemolyticus" "s__Haemophilus_parainfluenzae" "s__Haemophilus_pittmaniae" "s__Haemophilus_sp_HMSC71H05" "s__Hafnia_paralvei" "s__Intestinibacter_bartlettii" "s__Klebsiella_aerogenes" "s__Klebsiella_michiganensis" "s__Klebsiella_oxytoca" "s__Klebsiella_pneumoniae" "s__Klebsiella_quasipneumoniae" "s__Klebsiella_variicola" "s__Klebsiella_variicola_CAG_634" "s__Kluyvera_ascorbata" "s__Lactobacillus_crispatus" "s__Lactobacillus_fermentum" "s__Lactobacillus_johnsonii" "s__Lactobacillus_paragasseri" "s__Lactobacillus_rhamnosus" "s__Lactobacillus_salivarius" "s__Lactococcus_lactis" "s__Leclercia_adecarboxylata" "s__Leuconostoc_pseudomesenteroides" "s__Malassezia_globosa" "s__Malassezia_restricta" "s__Malassezia_sympodialis" "s__Megasphaera_micronuciformis" "s__Mixta_calida" "s__Morganella_morganii" "s__Morococcus_cerebrosus" "s__Mycoplasma_hominis" "s__Negativicoccus_succinicivorans" "s__Neisseria_flavescens" "s__Neisseria_mucosa" "s__Neisseria_sicca" "s__Neisseria_subflava" "s__Pantoea_agglomerans" "s__Pantoea_ananatis" "s__Pantoea_dispersa" "s__Pantoea_vagans" "s__Parabacteroides_goldsteinii" "s__Paraclostridium_bifermentans" "s__Peptococcus_niger" "s__Peptoniphilus_harei" "s__Peptoniphilus_sp_HMSC062D09" "s__Peptostreptococcus_anaerobius" "s__Pluralibacter_gergoviae" "s__Prevotella_bivia" "s__Prevotella_copri" "s__Prevotella_sp_AM42_24" "s__Proteus_hauseri" "s__Proteus_mirabilis" "s__Pseudomonas_aeruginosa_group" "s__Pseudomonas_guariconensis" "s__Pseudomonas_putida_group" "s__Rahnella_aquatilis" "s__Ralstonia_insidiosa" "s__Raoultella_planticola" "s__Rhodococcus_qingshengii" "s__Roseburia_faecis" "s__Rothia_mucilaginosa" "s__Ruminococcaceae_bacterium_D16" "s__Ruminococcus_gnavus" "s__Ruminococcus_torques" "s__Ruthenibacterium_lactatiformans" "s__Scardovia_wiggsiae" "s__Serratia_liquefaciens" "s__Serratia_marcescens" "s__Staphylococcus_argenteus" "s__Staphylococcus_aureus" "s__Staphylococcus_capitis" "s__Staphylococcus_caprae" "s__Staphylococcus_epidermidis" "s__Staphylococcus_haemolyticus" "s__Staphylococcus_hominis" "s__Staphylococcus_lugdunensis" "s__Staphylococcus_pasteuri" "s__Staphylococcus_pettenkoferi" "s__Staphylococcus_warneri" "s__Stenotrophomonas_maltophilia" "s__Stenotrophomonas_pavanii" "s__Stenotrophomonas_rhizophila" "s__Streptococcus_agalactiae" "s__Streptococcus_anginosus_group" "s__Streptococcus_australis" "s__Streptococcus_gordonii" "s__Streptococcus_hongkongensis" "s__Streptococcus_infantarius" "s__Streptococcus_infantis" "s__Streptococcus_mitis" "s__Streptococcus_mutans" "s__Streptococcus_oralis" "s__Streptococcus_parasanguinis" "s__Streptococcus_pasteurianus" "s__Streptococcus_peroris" "s__Streptococcus_salivarius" "s__Streptococcus_sanguinis" "s__Streptococcus_sp_A12" "s__Streptococcus_thermophilus" "s__Streptococcus_uberis" "s__Streptococcus_vestibularis" "s__Terrisporobacter_othiniensis" "s__Ureaplasma_parvum" "s__Ureaplasma_urealyticum" "s__Varibaculum_cambriense" "s__Veillonella_atypica" "s__Veillonella_dispar" "s__Veillonella_infantium" "s__Veillonella_parvula" "s__Veillonella_rodentium" "s__Veillonella_sp_T11011_6" "read_count"
"232" "234.02_35" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.06889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.38314 1.38286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.23464 0 0 0 0 2.95967 0 0 0 0 0 15.26046 0 0 0 0 48.57617 0 0 0 0 0 0 17.38603 0 0 0.05172 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.25136 0.1365 1.46066 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.73854 0 0 0 0 0 0 0.05243 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04931 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00763 0 0 0 0 0 0 0 0 0 0 0 0 4812664
"233" "234.02_7" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44.80124 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55.19876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2283899
"234" "243.01_12" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 99.9867 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00569 0 0.00761 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5031141
"235" "243.01_16" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 99.99491 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00509 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6242926
"236" "243.01_20" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 53.06816 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.62705 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 46.30479 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4534367
"237" "243.01_24" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 83.69162 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.24832 0 0 0 0 0 0.19303 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.28938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.03388 0 0 0 0 0 0 0 0 0 0 0 14.54376 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5142771
"239" "243.01_8" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4353968
"240" "254.01_18" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.49646 0 2.2111 0 0 0 0 0 82.26255 0 0 0 0 11.90622 0 0 0 0 0 0 0.04394 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.00038 0 0 0 0 0 0.07935 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5585036
"241" "254.01_20" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.12499 0.01758 13.12662 0 0 0 0 0 45.86827 0 0 0 0 12.56867 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.35551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02166 0.5297 0 0 22.37019 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01681 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4708965
"242" "254.01_23" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.43021 0.00442 12.91516 0 0 0.02821 0 0 37.39362 0 0 0 0 6.01815 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.1667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39.03861 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00492 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5036393
"243" "273.01_11" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.17072 0.02844 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00635 0 0.00532 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.03501 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.08766 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 92.81702 0 0.00203 0 0 6.84746 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5961255
"244" "273.01_20a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.03018 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 96.33662 0 0 0 0 3.6332 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5045283
"245" "273.01_20b" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65.13331 0 0 0 0 34.86669 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3843349
"246" "273.01_24" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.33101 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01063 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 78.97728 0 0 0 0 18.68108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4613642
"247" "273.01_25" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.09008 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.11511 1.28378 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.07312 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85.5777 0 0 0 0 12.86021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4544804
"248" "273.01_26" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21.5336 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.27868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.08863 0 0 0 0 78.09909 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 137752
"250" "273.01_32" 0 26.53874 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.26884 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.02025 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.1448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 68.02738 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 119775
"251" "273.01_37" 0 19.75442 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.05604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.29239 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.9471 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.39325 0 0 0 0 0 0 0 0 0 0 0 0 0 15.33693 0 0.96967 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48.2502 0 0 0 0 0 0 0 0 0 0 0 0 217294
"252" "286.03_33" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00305 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.5532 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00477 0 0 0 0.02899 16.25356 1.2952 0 0.27669 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.13938 0 0 1.09607 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.20777 0 0 73.0933 0 0 0.04802 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4849307
"253" "286.03_38" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.03578 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24.20931 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33035 0 0 0 0 11.73669 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.70297 0 0 0.5797 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.08006 0 0 58.46513 0 0.7943 0.0657 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4781683
"254" "286.03_41" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.86998 88.24631 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.18755 0 0 0 0 0.14349 0 0 0.30298 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01431 0 0 0 0 0 0 0 0 0.5299 0 0 6.65274 0 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00274 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5668199
